flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,cluster_label
-0.08113546,-0.10508323,0.6971688,0.48282504,-0.0049203113,0.08136588,-0.009290071,-0.2747687,-0.48191288,-0.39296454,-0.30912274,-0.3522111,0.015308376,-0.021976065,-0.26064122,-0.45364392,-0.21828935,-0.060021263,-0.047723036,-0.21923935,-0.2930937,-0.032452073,-0.0107133,-0.039442185,-0.016928542,-0.0095934095,-1.1374115,1.7878952,0.025206354,0.011166584,-0.47385857,-0.039121676,0.066944316,-0.15374346,-0.26111913,0.068253204,-0.1626677,0.15009415,-0.17838475,0.022063753,0.04044863,-0.17713359,0.16313691,-0.06858608,1.7994453,0.0028695576,2
-0.03653811,-0.2008628,-0.3608489,-0.13925101,-0.10494342,-0.07543501,0.0024682768,-0.28424168,-0.46324524,-0.32785147,-0.31154048,-0.37482536,-0.01377432,-0.0059993938,-0.33325756,-0.52172637,-0.3067802,-0.09520915,-0.1257892,-0.24020678,-0.24875325,-0.0077740434,0.00772719,-0.004772529,-0.022549782,0.011532227,0.8954237,-0.5394178,0.008350948,-0.024898916,-0.4485016,0.010054279,0.014800774,-0.27458355,-0.29279348,-0.25855154,-0.2839146,-0.23381257,-0.30341727,-0.01602753,-0.009389116,-0.33074167,-0.2091957,-0.08550728,-0.4085334,-0.008224315,2
-0.036897246,-0.19861782,-0.3596448,-0.13751884,-0.10336122,-0.07348834,0.0019232444,-0.2842549,-0.45735005,-0.32420993,-0.3076285,-0.37229562,-0.013978738,-0.006564351,-0.33079022,-0.5153589,-0.30385163,-0.09526901,-0.12345341,-0.24054703,-0.2488169,-0.00970057,0.0077618146,-0.004886441,-0.023879921,0.012339542,0.878392,-0.5289068,0.009306031,-0.02335076,-0.44200122,0.0120622665,0.015231409,-0.275455,-0.2930081,-0.25555468,-0.28023443,-0.23365945,-0.30154783,-0.015049219,-0.0088948645,-0.32565504,-0.20678465,-0.084519565,-0.40546733,-0.007965177,2
-0.013087641,-0.19015038,-0.33533815,-0.14372255,-0.10932095,-0.06453915,0.02228532,-0.27791795,2.0157583,-0.32006735,-0.3179022,-0.39460105,-0.016764296,-0.0014048442,-0.31383592,1.0203176,-0.30941996,-0.11468285,-0.10017349,-0.22500803,-0.25479537,-0.023016308,0.0031149164,-0.024908002,-0.015100446,0.00652867,0.8758822,-0.55651045,0.019926097,-0.021051396,-0.43729353,0.0042084716,0.017146321,-0.279298,-0.27418324,-0.27682358,-0.26841658,-0.19175738,-0.3046812,-0.013855437,-0.0154491095,-0.3474103,-0.2320154,-0.0746118,-0.420421,-0.014133629,13
-0.03391815,-0.17064479,0.8470933,-0.026987443,-0.04308647,-0.009304697,0.014252828,-0.29685247,-0.4944218,-0.3392409,-0.30824304,-0.37271398,0.0022099838,-0.0040942356,-0.32189623,-0.52840734,-0.2606807,-0.096560456,-0.10574119,-0.22341003,-0.23793611,-0.0169249,-0.007833065,-0.011320505,-0.015866587,-0.015822545,-1.182882,1.92076,0.019490842,-0.010104431,-0.43632546,-0.0052520297,0.04552843,-0.30833375,-0.3437001,-0.24917285,-0.32164812,-0.15743652,-0.31186932,6.406568e-05,0.005715253,-0.40605316,-0.13625829,-0.07684167,0.21597989,-0.0066074305,9
-0.037493013,-0.19870642,-0.36258364,-0.13156721,-0.09900084,-0.07374883,0.005676361,-0.27796212,-0.4271794,-0.32662278,-0.30411887,-0.3725633,-0.016728196,-0.0031875595,-0.3311379,-0.5109532,-0.31240362,-0.09381744,-0.12105407,-0.24227595,-0.25970396,-0.010877152,0.009550693,-0.00670252,-0.02713139,0.012172459,0.88347024,-0.5252365,0.008004767,-0.02075523,-0.44463587,0.009341843,0.012933124,-0.27712157,-0.2963735,-0.24550939,-0.27866995,-0.23179764,-0.3044477,-0.014476367,-0.011848128,-0.32023978,-0.20845339,-0.08778827,-0.39811796,-0.008657169,2
-0.012014952,-0.18255961,-0.3030714,-0.13557804,-0.14012195,-0.064087406,0.01837724,-0.27018368,1.967903,-0.31223124,-0.29973283,-0.37499663,-0.00790951,-0.011383766,-0.31054616,2.4289503,-0.28034344,-0.11199505,-0.10518656,-0.22942153,-0.2726678,-0.0109971175,0.0031892788,-0.021130579,-0.03264808,0.011298934,0.8522067,-0.53443176,0.027822606,-0.03254713,-0.43027067,0.0006343797,0.02457278,-0.26118487,-0.26943135,-0.27057087,-0.26721844,-0.19711131,-0.2725268,-0.018607318,-0.0155465845,-0.36745948,-0.2144819,-0.076085255,-0.40140373,-0.014145411,4
-0.041360654,-0.16817476,0.83086854,-0.11606193,0.04294712,0.0865746,0.015196357,-0.29071736,-0.47490236,-0.34069386,-0.29516286,-0.35715967,0.0041138455,0.00036954135,-0.33125868,-0.5319967,-0.25485152,-0.092611074,-0.10839708,-0.21877354,-0.23160839,-0.01853834,-0.004876598,-0.009848816,-0.013979394,-0.012951559,-1.151436,1.8948172,0.0167341,-0.0039169267,-0.43902954,-0.00417253,0.041112494,-0.30382568,-0.34475014,-0.24009648,-0.3118595,-0.1818824,-0.310785,0.002611205,0.0083387345,-0.42608428,-0.16452163,-0.08146174,-0.44239223,0.0019097831,11
-0.038587708,-0.17598933,0.8662158,-0.13233088,-0.022752535,0.024114074,0.013657962,-0.29880178,-0.48706952,-0.345702,-0.29552025,-0.3657811,0.008704284,0.0057575777,-0.33699757,-0.55292,-0.2591652,-0.09420352,-0.1155058,-0.23087645,-0.23829359,-0.014592547,-0.0033181282,-0.0065064915,-0.013952155,-0.013416411,-1.1978928,1.9680443,0.017911542,-0.0071114358,-0.44523138,-0.010414779,0.04366162,-0.3116672,-0.3635459,-0.24703711,-0.31961563,-0.17868866,-0.3147806,0.0010688491,0.008776203,-0.44957283,-0.16880469,-0.087051675,-0.49136072,0.0059292167,11
-0.036775157,-0.20347705,-0.36327076,-0.12963319,-0.09935568,-0.07316467,0.0048851743,-0.27720445,-0.40918314,-0.330015,-0.3076648,-0.3730158,-0.017309,-0.0050350707,-0.33323747,-0.5208776,-0.31437254,-0.095652446,-0.123423144,-0.24253878,-0.2579054,-0.011554819,0.011413001,-0.0075698625,-0.027396731,0.013044989,0.8965808,-0.53489834,0.0063284924,-0.02108169,-0.45250046,0.0077580437,0.010344725,-0.2778881,-0.29988527,-0.24841487,-0.28165832,-0.23589887,-0.30876827,-0.016874887,-0.00849971,-0.3253158,-0.21108739,-0.08811318,-0.39662707,-0.008991411,2
-0.03756852,-0.19877759,-0.36489016,-0.12831545,-0.09785759,-0.073793545,0.005660083,-0.27695704,-0.42987856,-0.32827592,-0.30144894,-0.37240577,-0.016174281,-0.0029102955,-0.33089566,-0.5132022,-0.31661215,-0.094227254,-0.121104255,-0.2447328,-0.26535806,-0.011506967,0.011326226,-0.0067776404,-0.029140878,0.013717139,0.8902493,-0.5274689,0.007317788,-0.020913132,-0.447887,0.008810099,0.012066502,-0.2776522,-0.29824233,-0.24410993,-0.2798914,-0.23446357,-0.30686092,-0.01488,-0.0120194955,-0.319397,-0.21056794,-0.08966103,-0.3996303,-0.010344046,2
-0.059118748,-0.21753496,0.7992662,0.3664752,0.021442173,0.097427934,0.006914139,-0.32033288,-0.4434308,-0.37698483,-0.2930279,-0.3711216,0.004908042,0.021434478,-0.35955474,-0.5766187,-0.23038325,-0.108484134,-0.09215507,-0.20462269,-0.24700946,-0.019879226,-0.0020743525,-0.022658844,-0.030190017,-0.027915318,-1.1687024,1.9289566,0.012587413,-0.0033660512,-0.44020593,-0.03674699,0.055024013,-0.27341688,-0.354782,-0.24659517,-0.3050862,-0.182454,-0.33415473,0.024634713,0.015384972,-0.5282355,-0.17822154,-0.10947631,-0.23194893,0.011929609,2
-0.053369217,-0.17786554,0.92181855,-0.12850109,0.008096483,0.054832187,0.0055245273,-0.3149511,-0.5128688,-0.370095,-0.30072612,-0.38263124,0.01400752,0.012437306,-0.34784,-0.57375103,-0.26841682,-0.09158838,-0.125371,-0.23489484,-0.2552198,-0.018166613,-0.00067107007,-0.0035869777,-0.020238897,-0.012048351,-1.2756908,2.0805705,0.01951775,-0.010300746,-0.46277893,-0.0125506595,0.044573206,-0.31385857,-0.36607218,-0.25256598,-0.33596447,-0.19239444,-0.3165563,0.0027730297,0.013921123,-0.47104,-0.18168049,-0.096151374,-0.51242757,0.008876197,2
-0.03649355,-0.16523963,0.86551553,-0.15265262,-0.042526513,-0.00553301,0.009978555,-0.29573524,-0.48706058,-0.3433426,-0.30208963,-0.3712169,0.0046878494,0.0018607266,-0.33166793,-0.54206836,-0.26707757,-0.09070839,-0.11679119,-0.22749585,-0.24572149,-0.013404709,-0.003558796,-0.0064604618,-0.016421953,-0.01008608,-1.2020694,1.9738123,0.017413568,-0.007975668,-0.4423265,-0.0029824972,0.0424802,-0.31004298,-0.34667253,-0.24730423,-0.31960088,-0.18856235,-0.31065923,0.0056183524,0.004856415,-0.41919118,-0.17599308,-0.082786344,-0.4837342,0.004995646,11
-0.036645606,-0.20151189,-0.35613555,-0.13650957,-0.10459322,-0.074264675,0.0023874938,-0.2841438,-0.4550585,-0.32663202,-0.31039673,-0.3705836,-0.012311937,-0.007525634,-0.33196735,-0.5180264,-0.30530304,-0.09618669,-0.12515776,-0.23789525,-0.24624264,-0.008332478,0.0066312673,-0.0049036928,-0.021914316,0.011389384,0.8882919,-0.537701,0.0077638086,-0.02557438,-0.4482926,0.010657538,0.015417828,-0.27329826,-0.2931503,-0.25940314,-0.28669167,-0.23538917,-0.30252588,-0.017903227,-0.0076219216,-0.3296669,-0.20975505,-0.08593423,-0.40708083,-0.008647753,2
-0.035476577,-0.17667301,0.8736178,0.005751334,-0.03182996,0.0021004006,0.019070562,-0.3125716,-0.5110989,-0.35355294,-0.3132968,-0.38710892,0.0001620464,-0.0068887547,-0.3125772,-0.53169274,-0.24446937,-0.098448925,-0.10192499,-0.23096669,-0.24020484,-0.022789422,-0.011129836,-0.016926683,-0.010296691,-0.022663835,-1.2161787,1.957229,0.020639256,-0.009241812,-0.43731886,-0.0027710572,0.04828544,-0.29957992,-0.34010682,-0.2528596,-0.31879583,-0.13404223,-0.31083792,0.003869053,0.008114118,-0.39440608,-0.1116859,-0.07744819,0.7131485,-0.009923271,2
-0.003523156,-0.18632057,-0.3059188,-0.12561096,-0.15107219,-0.065353036,0.01960476,-0.2725688,1.9858686,-0.3110144,-0.30377227,-0.38380364,-0.0037162676,-0.012970125,-0.30972227,2.6439786,-0.2893045,-0.111414686,-0.10742538,-0.23458824,-0.2920088,-0.0059423,0.0029642666,-0.021646807,-0.03715231,0.01379993,0.87552416,-0.5675339,0.024870304,-0.033210337,-0.43123472,-0.0014779195,0.028070051,-0.27435818,-0.2771371,-0.2839715,-0.2735715,-0.2049721,-0.28215683,-0.027291635,-0.018373065,-0.38677263,-0.21925846,-0.08359336,-0.40059197,-0.015754953,4
-0.036299314,-0.19953468,-0.3558312,-0.13742855,-0.10527306,-0.07445139,0.0030363128,-0.28303325,-0.45463383,-0.32531595,-0.3101462,-0.3712039,-0.013189611,-0.006777281,-0.33123243,-0.5154449,-0.303213,-0.095220126,-0.1245601,-0.23691663,-0.24631229,-0.008587772,0.006439113,-0.0049199425,-0.022460934,0.011194808,0.882316,-0.5318206,0.0079060765,-0.02496659,-0.44427747,0.0108697675,0.0149634965,-0.2732812,-0.2910124,-0.25782952,-0.282327,-0.2331543,-0.3011999,-0.016331296,-0.009196053,-0.32855472,-0.20857412,-0.08549945,-0.40453714,-0.0082309125,2
-0.035483524,-0.19898012,-0.36261985,-0.13915697,-0.10600164,-0.07408555,0.0029757004,-0.28646076,-0.45830792,-0.32530117,-0.30972952,-0.37530968,-0.015260624,-0.005465947,-0.33304968,-0.5163429,-0.3045213,-0.094280265,-0.12521301,-0.2402875,-0.25062048,-0.010426497,0.007191413,-0.004442185,-0.024431176,0.011449141,0.8908255,-0.5372643,0.00813284,-0.023592003,-0.44533116,0.010012243,0.014423305,-0.27598417,-0.29376864,-0.25675368,-0.27939507,-0.23317027,-0.30279186,-0.016224174,-0.009725136,-0.3292628,-0.20759211,-0.08322242,-0.40898883,-0.0081784,2
-0.03743586,-0.17632958,0.8648276,-0.034096017,-0.02731289,0.0066986075,0.016322665,-0.30635408,-0.5018223,-0.3458977,-0.31059015,-0.37679565,0.0024401601,-0.0034494903,-0.32344562,-0.5379214,-0.25383833,-0.096814856,-0.106824696,-0.22750396,-0.2409037,-0.019463643,-0.007467225,-0.013562569,-0.013601069,-0.01933758,-1.203059,1.9530191,0.019748334,-0.008136481,-0.4387011,-0.005187005,0.047465693,-0.30751812,-0.34197396,-0.24980488,-0.3194208,-0.15397242,-0.3112573,0.0018989071,0.008124255,-0.40366146,-0.13282979,-0.081240356,0.3457942,-0.005163423,9
-0.037537143,-0.16013545,0.87211394,-0.13858475,-0.04775288,-0.01381664,0.008404249,-0.2943312,-0.49308828,-0.34284088,-0.30800685,-0.37281877,0.0035539418,0.0005709715,-0.33003178,-0.5423979,-0.27047113,-0.09031539,-0.117043555,-0.23047724,-0.24987948,-0.011773196,-0.003957395,-0.006718233,-0.01600073,-0.009480113,-1.2142932,1.9871936,0.017319746,-0.008000553,-0.4426704,-0.0017679073,0.04174905,-0.31148353,-0.3445725,-0.24754955,-0.32057923,-0.18888006,-0.3095885,0.0056426656,0.003690565,-0.41357917,-0.17583875,-0.0824895,-0.46741998,0.0048016924,11
-0.015599808,-0.18387973,-0.31264886,-0.14705178,-0.129938,-0.059923466,0.013066679,-0.26823416,1.9519038,-0.33422172,-0.2999984,-0.3801822,-0.014970497,-0.0075551327,-0.3015029,1.5542687,-0.29067746,-0.110518344,-0.108861655,-0.23717462,-0.26750925,-0.009858638,0.0059939837,-0.021246875,-0.023676468,0.007911727,0.8631413,-0.5398362,0.024088431,-0.03213206,-0.4401996,4.3403357e-05,0.019750902,-0.26525706,-0.2710502,-0.27537337,-0.26347953,-0.19576782,-0.27785853,-0.016728884,-0.015287918,-0.36193445,-0.22430485,-0.07298169,-0.4074936,-0.011461608,12
-0.038189843,-0.16268988,0.8512344,-0.13588703,-0.027451484,0.0116642285,0.011007175,-0.29096788,-0.48232356,-0.34031206,-0.29923457,-0.36542776,0.003502909,0.0007720217,-0.3276919,-0.5348392,-0.26494414,-0.092706054,-0.11424683,-0.22631824,-0.24134341,-0.014077278,-0.003808112,-0.007886402,-0.013638182,-0.010304747,-1.1820924,1.9371698,0.016698444,-0.0068726856,-0.44138628,-0.00062777475,0.041968197,-0.30650085,-0.34075624,-0.24574097,-0.3153236,-0.18820165,-0.3080042,0.003478406,0.0042721685,-0.41164455,-0.17332329,-0.08365454,-0.46156627,0.0035174116,11
-0.0058237053,-0.202845,-0.32089123,-0.09307274,-0.10415906,-0.06630948,0.032819044,-0.27068114,1.8628616,-0.29380536,-0.32800424,-0.367571,-0.025599726,-0.0044546314,-0.31105503,0.9027096,-0.31166154,-0.12656428,-0.08856194,-0.22046636,-0.24947888,-0.025196232,0.002184786,-0.036198813,-0.026910786,0.004902603,0.8320018,-0.54200846,0.026169967,-0.020807449,-0.4220546,0.0005719401,0.02153103,-0.29034257,-0.26825213,-0.26279944,-0.25838614,-0.16479293,-0.3007818,-0.012892976,-0.014765849,-0.34417826,-0.21715213,-0.08344038,0.5825682,-0.017279817,2
-0.03795612,-0.16999453,0.8509462,-0.13102137,-0.017328046,0.026838308,0.01364335,-0.29670978,-0.48027304,-0.3416587,-0.2946438,-0.36321557,0.007097382,0.0035629645,-0.33512074,-0.54339874,-0.2615403,-0.09319068,-0.112822175,-0.22660807,-0.23573944,-0.01620998,-0.003402894,-0.007328747,-0.01337264,-0.012891606,-1.1752372,1.9340283,0.018362675,-0.0061191916,-0.44333577,-0.008271847,0.04288589,-0.30821046,-0.3573686,-0.24560766,-0.31577513,-0.17860302,-0.31123942,0.00060584955,0.00696172,-0.43612933,-0.16725479,-0.084466755,-0.48051023,0.0040406827,11
-0.035157338,-0.15960492,0.8552824,-0.12209775,-0.055571966,-0.020645209,0.010331783,-0.28612798,-0.4843827,-0.33829075,-0.30439785,-0.36841315,0.0026579946,0.00019124523,-0.3258217,-0.53466725,-0.26445988,-0.09132598,-0.11636582,-0.23020044,-0.24555513,-0.011351672,-0.0046112444,-0.006716922,-0.016596494,-0.009389448,-1.1914444,1.9497998,0.016134966,-0.010202456,-0.43818027,-0.0019378848,0.04131506,-0.308196,-0.34455907,-0.24337527,-0.3174824,-0.18409249,-0.30803895,0.0036642812,0.002657961,-0.41237554,-0.17072392,-0.08026723,-0.45449084,0.0034789834,11
-0.03694575,-0.19560558,-0.35623756,-0.1323416,-0.099107444,-0.072039574,0.0056697335,-0.27629665,-0.42013606,-0.32305455,-0.30286855,-0.36936057,-0.017485647,-0.0039680265,-0.3287983,-0.50416076,-0.30369273,-0.09235198,-0.119884744,-0.23901144,-0.25434586,-0.010541249,0.008078984,-0.007112816,-0.026661336,0.010947632,0.86602664,-0.5142067,0.008599977,-0.020567587,-0.4399892,0.0104073025,0.013096556,-0.27410382,-0.29056087,-0.24314347,-0.27310383,-0.22822824,-0.30041116,-0.014396613,-0.011933767,-0.31703132,-0.20297477,-0.08431899,-0.39298177,-0.008314147,2
-0.029948387,-0.14736813,0.874141,-0.10244022,-0.06628994,-0.034966283,0.009223771,-0.28698987,-0.4964169,-0.34434313,-0.30962557,-0.37504256,0.003943749,-4.0240586e-05,-0.319489,-0.53810287,-0.27974543,-0.08820303,-0.11745377,-0.22886688,-0.24707484,-0.016119089,-0.0045844307,-0.0059302077,-0.017835531,-0.010298137,-1.2031155,1.9737597,0.012613293,-0.013356406,-0.44176555,0.0032868981,0.03899925,-0.31318465,-0.34630382,-0.25205964,-0.3182738,-0.18013757,-0.31620225,0.0060896575,0.0025807843,-0.40900066,-0.16836733,-0.07975398,-0.4367835,-0.0038366662,11
-0.03609297,-0.19356644,-0.35713997,-0.134801,-0.103255466,-0.071027964,0.002563648,-0.28254876,-0.44777372,-0.31996587,-0.30252874,-0.3685459,-0.015385769,-0.005973285,-0.32825315,-0.5052333,-0.29734635,-0.09321829,-0.12145664,-0.23901969,-0.25114274,-0.011650666,0.007632685,-0.0049081445,-0.026473992,0.01232638,0.86041844,-0.51629865,0.009155589,-0.022010587,-0.43640387,0.012664862,0.0145403715,-0.27490807,-0.28894776,-0.24916144,-0.27178094,-0.22991914,-0.2987755,-0.015445662,-0.01043977,-0.32036948,-0.20207208,-0.08175889,-0.40004122,-0.009175932,2
-0.03893222,-0.15416703,0.8298563,-0.13241275,-0.037278384,-0.0032457681,0.008548504,-0.2849969,-0.46846405,-0.3357726,-0.29943925,-0.3623657,0.0023927428,-0.0011700504,-0.32293224,-0.5233609,-0.26165378,-0.08985093,-0.1138348,-0.2245837,-0.24223933,-0.013109592,-0.0042162105,-0.008897897,-0.015272128,-0.009609789,-1.1530391,1.8902891,0.016910303,-0.008816652,-0.4354939,0.0012893528,0.041283667,-0.30044225,-0.33106348,-0.2399157,-0.3103745,-0.18764482,-0.3006075,0.004059097,0.0025427379,-0.3962289,-0.17035623,-0.080725774,-0.44979244,0.0033294782,11
-0.03740162,-0.19611436,-0.3557979,-0.1368585,-0.103980854,-0.072614506,0.002456693,-0.2835163,-0.45577434,-0.32205552,-0.3074246,-0.3687653,-0.014189911,-0.0060399454,-0.32976407,-0.50990796,-0.30003652,-0.093964696,-0.12244706,-0.23700213,-0.24797377,-0.009254614,0.006255402,-0.00457108,-0.022528961,0.011023672,0.86614305,-0.52261007,0.009186661,-0.023220997,-0.4383945,0.011941645,0.016146356,-0.27407247,-0.2890296,-0.25321254,-0.2773787,-0.22925821,-0.29833883,-0.015569087,-0.010006606,-0.32373103,-0.20440975,-0.08384576,-0.40151942,-0.008297606,2
-0.0328912,-0.14991057,0.8746237,-0.08719882,-0.061435193,-0.029637825,0.009663115,-0.29217812,-0.5019696,-0.34484392,-0.31194228,-0.37761334,0.002666477,-0.0026139617,-0.31763813,-0.5335176,-0.27586353,-0.089196384,-0.113760486,-0.22877088,-0.24642351,-0.015763408,-0.006318295,-0.0074545853,-0.013882175,-0.010616808,-1.2126378,1.9763244,0.014772961,-0.01061818,-0.44283107,0.004814483,0.040164027,-0.3100838,-0.3404032,-0.2540359,-0.3196037,-0.17530437,-0.31290323,0.0051230583,0.0013517514,-0.40061674,-0.16031866,-0.078710474,-0.25338116,-0.0042452374,11
-0.006323781,-0.18438089,-0.30675513,-0.14333141,-0.13603476,-0.05911157,0.017362196,-0.26586723,1.966092,-0.3302436,-0.29887742,-0.3777609,-0.013426479,-0.0065507796,-0.3068394,2.1222548,-0.2978491,-0.11085902,-0.106766775,-0.23537962,-0.28414795,-0.013083218,0.0049259076,-0.022436924,-0.032666557,0.012344079,0.86672777,-0.55119145,0.027285747,-0.033652667,-0.44316858,-0.0022135861,0.021881223,-0.26384315,-0.27079463,-0.2833223,-0.26506692,-0.19595176,-0.2779015,-0.022134174,-0.017154995,-0.37142244,-0.22706167,-0.07719575,-0.4054343,-0.013822965,8
-0.020238442,-0.18827084,-0.33267954,-0.15070562,-0.11296191,-0.06780383,0.017587917,-0.2756581,1.9749618,-0.3268885,-0.313957,-0.3937653,-0.016475199,-0.0029759742,-0.3124677,1.0247289,-0.2966405,-0.1099499,-0.108985215,-0.23317179,-0.24891499,-0.01494047,0.0073785605,-0.021343386,-0.015030643,0.0043845046,0.88113785,-0.5500334,0.019602163,-0.026605343,-0.43902558,0.0033950582,0.017780565,-0.27712834,-0.28085798,-0.2686006,-0.2731468,-0.19734493,-0.2951733,-0.012964882,-0.014983036,-0.35232517,-0.22258143,-0.06893561,-0.42438477,-0.01101346,13
-0.017769296,-0.22191676,-0.36370078,-0.16698237,-0.090432525,-0.04854584,0.0036517251,-0.2654071,-0.457606,-0.31272188,-0.31696522,-0.3589512,-0.020960432,-0.026323022,-0.31562012,-0.5064214,-0.26410872,-0.10540615,-0.12131485,-0.24808875,-0.2512485,0.0030933022,-0.00591936,-0.011325024,-0.02459776,0.011487054,0.9569557,-0.585282,-0.0008748062,-0.031637996,-0.47731304,0.004255768,0.00055332854,-0.22932541,-0.26433444,-0.25242552,-0.315452,-0.23622283,-0.29112172,-0.028073363,0.007777255,-0.31739336,-0.21061626,-0.076725796,-0.33846378,-0.018136581,2
-0.035874445,-0.20311016,-0.3625811,-0.13555212,-0.102239005,-0.07421297,0.0024116952,-0.2824415,-0.443365,-0.32865298,-0.30940682,-0.3754817,-0.014951568,-0.0068873204,-0.33355296,-0.52413607,-0.30933353,-0.09612429,-0.1253208,-0.24349229,-0.25112087,-0.009854341,0.009918763,-0.006103728,-0.025439374,0.013037143,0.89998716,-0.54042387,0.008003852,-0.02353633,-0.45247132,0.009635374,0.012419976,-0.27651352,-0.29650205,-0.25576997,-0.28354955,-0.23725542,-0.30688772,-0.016265437,-0.007578552,-0.32904238,-0.20945777,-0.085122466,-0.40635425,-0.0085434085,2
-0.034591928,-0.1937173,-0.36158213,-0.13671973,-0.103107154,-0.071094364,0.003178645,-0.2826519,-0.44833606,-0.3214958,-0.30098996,-0.3718986,-0.016448619,-0.004691953,-0.32982236,-0.50510067,-0.29660589,-0.09259491,-0.121369064,-0.2419092,-0.25350067,-0.011307832,0.00908815,-0.004502099,-0.028645454,0.012311501,0.86929834,-0.5201645,0.0097509,-0.022033665,-0.4396925,0.012394609,0.013716837,-0.27574152,-0.28792134,-0.2476512,-0.26993152,-0.22874779,-0.30017677,-0.016335746,-0.011897591,-0.32182017,-0.20062926,-0.07952495,-0.40267795,-0.009346309,2
-0.042618573,-0.17662895,0.8814337,-0.13067085,-0.012247172,0.034824528,0.012103853,-0.30198336,-0.49541578,-0.3524409,-0.2961914,-0.37030482,0.009887848,0.007844914,-0.33950233,-0.5569701,-0.2614709,-0.09346572,-0.11834918,-0.23093152,-0.24208313,-0.015611763,-0.0024244823,-0.0051708296,-0.016721359,-0.012679541,-1.2187761,1.9976231,0.01792667,-0.008377578,-0.45008832,-0.010419384,0.04358863,-0.31129748,-0.3632343,-0.2483846,-0.32425615,-0.18309672,-0.31559086,0.00094412826,0.009885892,-0.4544001,-0.17298694,-0.08881792,-0.49640965,0.0059909504,11
-0.034151144,-0.1538509,0.83147967,-0.11271277,-0.057649516,-0.023680698,0.0104043605,-0.27934495,-0.47138068,-0.33337927,-0.30176333,-0.36197567,0.0022441782,-0.00085601583,-0.3197171,-0.5245114,-0.2614229,-0.08972956,-0.113946706,-0.22687413,-0.24104825,-0.011604367,-0.0050533563,-0.0074864067,-0.017278302,-0.009917574,-1.1546792,1.8943195,0.015179055,-0.011836233,-0.43256682,-2.259016e-05,0.04032913,-0.30381608,-0.33819574,-0.23953815,-0.31146705,-0.18082511,-0.30482477,0.0036491305,0.0018351469,-0.40265903,-0.16549322,-0.07803297,-0.43606597,0.0014874153,11
